Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
1357.HK,MEITU,美图公司,2026-09-16,2026-09-15,-66.82,237998397,717236083,3.815,-1.68,62384900,184854655,17241620855
2386.HK,SINOPEC SEG,中石化炼化工程,2026-09-16,2026-09-15,-66.43,28480944,84844991,5.41,0.09,5264500,15697500,23745038445
3899.HK,CIMC ENRIC,中集安瑞科,2026-09-16,2026-09-15,-66.33,22641840,67245529,7.67,-1.48,2952000,8637833,16188405729
9961.HK,TRIP.COM-S,携程集团－Ｓ,2026-09-16,2026-09-15,65.92,1968744756,1186597244,323.2,3.86,6091413,3812973,203520735437
3808.HK,SINOTRUK,中国重汽,2026-09-16,2026-09-15,65.89,484296959,291934980,38.72,-5.24,12507669,7144762,106905665456
2888.HK,STANCHART,渣打集团,2026-09-16,2026-09-15,-65.81,93250700,272712776,244.0,2.52,382175,1145852,531376322128
1359.HK,CHINA CINDA,中国信达,2026-09-16,2026-09-15,65.79,30601760,18458000,0.89,1.14,34384000,20975000,33966435734
3320.HK,CHINARES PHARMA,华润医药,2026-09-16,2026-09-15,65.6,31250849,18871801,4.27,0.23,7318700,4430000,26826319548
0316.HK,OOIL,东方海外国际,2026-09-16,2026-09-15,-65.57,81210151,235895136,146.2,0.62,555473,1623504,96546574006
1308.HK,SITC,海丰国际,2026-09-16,2026-09-15,64.69,249413950,151444689,46.76,3.0,5333917,3335786,125813746127
0894.HK,MAN YUE TECH,万裕科技,2026-09-16,2026-09-15,64.21,29687374,18079001,2.705,7.13,10975000,7160000,1296567244
2618.HK,JD LOGISTICS,京东物流,2026-09-16,2026-09-15,64.04,153394055,93508219,10.37,-2.26,14792098,8813216,63448118565
9995.HK,REMEGEN,荣昌生物,2026-09-16,2026-09-15,63.87,188607284,115098970,73.85,-2.12,2553924,1525500,43988025793
0999.HK,XIAOCAIYUAN,小菜园,2026-09-16,2026-09-15,-63.19,57559317,156361086,8.19,1.49,7028000,19375600,9541569003
3668.HK,YANCOAL AUS,兖煤澳大利亚,2026-09-16,2026-09-15,-61.65,17804520,46431114,34.2,-0.41,520600,1352100,45159029752
0669.HK,TECHTRONIC IND,创科实业,2026-09-16,2026-09-15,-60.29,473444763,1192400538,129.6,0.0,3653123,9200621,236729372302
0981.HK,SMIC,中芯国际,2026-09-16,2026-09-15,59.35,3651933222,2291831840,63.65,4.77,57375226,37725627,544983038222
1364.HK,GUMING,古茗,2026-09-16,2026-09-15,-58.73,58029634,140613332,21.94,-2.05,2644924,6277381,51315411521
0297.HK,SINOFERT,中化化肥,2026-09-16,2026-09-15,-58.55,16050208,38724104,1.265,1.2,12687912,30979283,8885936401
0144.HK,CHINA MER PORT,招商局港口,2026-09-16,2026-09-15,-58.39,63152128,151764923,16.6,2.09,3804345,9333636,69686954089
2099.HK,CHINAGOLDINTL,中国黄金国际,2026-09-16,2026-09-15,-57.99,464369544,1105369318,256.6,3.72,1809702,4467944,101719771439
1800.HK,CHINA COMM CONS,中国交通建设,2026-09-16,2026-09-15,-57.8,17069280,40450999,3.44,-0.29,4962000,11724927,55775425727
1071.HK,HUADIAN POWER,华电国际电力股份,2026-09-16,2026-09-15,-57.76,21179471,50143678,4.135,-0.12,5122000,12112000,48014688908
0005.HK,HSBC HOLDINGS,汇丰控股,2026-09-16,2026-09-15,-57.41,996558730,2339966552,160.9,0.81,6193653,14661444,2754553344456
9887.HK,LEADS BIOLABS-B,维立志博－Ｂ,2026-09-16,2026-09-15,-56.95,158118066,367284320,54.1,-5.25,2922700,6432300,10760046076
